series,timestamp,value,label
highs,2021-02-11T14:00:00+00:00,0.073525,wait
lows,2021-02-11T15:00:00+00:00,0.0715,wait
highs,2021-02-11T15:00:00+00:00,0.072349,wait
closes,2021-02-11T15:00:00+00:00,0.0715953,wait
highs,2021-02-11T16:00:00+00:00,0.07269,wait
closes,2021-02-11T16:00:00+00:00,0.0704828,wait
lows,2021-02-11T16:00:00+00:00,0.07,wait
highs,2021-02-11T17:00:00+00:00,0.0713511,wait
closes,2021-02-11T17:00:00+00:00,0.0705217,wait
lows,2021-02-11T17:00:00+00:00,0.0703061,wait
highs,2021-02-11T18:00:00+00:00,0.0707998,wait
lows,2021-02-11T18:00:00+00:00,0.0689001,wait
closes,2021-02-11T18:00:00+00:00,0.0690892,wait
lows,2021-02-11T19:00:00+00:00,0.068,wait
highs,2021-02-11T19:00:00+00:00,0.0705,wait
closes,2021-02-11T19:00:00+00:00,0.0700475,wait
lows,2021-02-11T20:00:00+00:00,0.0689841,wait
highs,2021-02-11T20:00:00+00:00,0.0711,wait
closes,2021-02-11T20:00:00+00:00,0.06919,wait
highs,2021-02-11T21:00:00+00:00,0.0701,wait
closes,2021-02-11T21:00:00+00:00,0.0695659,wait
lows,2021-02-11T21:00:00+00:00,0.0691271,wait
closes,2021-02-11T22:00:00+00:00,0.069762,wait
lows,2021-02-11T22:00:00+00:00,0.0693,wait
highs,2021-02-11T22:00:00+00:00,0.07042,wait
closes,2021-02-11T23:00:00+00:00,0.069583,wait
lows,2021-02-11T23:00:00+00:00,0.069,wait
highs,2021-02-11T23:00:00+00:00,0.071,wait
lows,2021-02-12T00:00:00+00:00,0.068553,wait
highs,2021-02-12T00:00:00+00:00,0.0699178,wait
closes,2021-02-12T00:00:00+00:00,0.0686518,wait
highs,2021-02-12T01:00:00+00:00,0.06886,wait
closes,2021-02-12T01:00:00+00:00,0.0672374,wait
lows,2021-02-12T01:00:00+00:00,0.067,wait
highs,2021-02-12T02:00:00+00:00,0.0675751,wait
closes,2021-02-12T02:00:00+00:00,0.0664797,wait
lows,2021-02-12T02:00:00+00:00,0.0650867,wait
closes,2021-02-12T03:00:00+00:00,0.0627692,wait
lows,2021-02-12T03:00:00+00:00,0.0608,wait
highs,2021-02-12T03:00:00+00:00,0.0665,wait
lows,2021-02-12T04:00:00+00:00,0.0624212,wait
highs,2021-02-12T04:00:00+00:00,0.066,wait
closes,2021-02-12T04:00:00+00:00,0.0652405,wait
lows,2021-02-12T05:00:00+00:00,0.0651495,wait
highs,2021-02-12T05:00:00+00:00,0.0679,wait
closes,2021-02-12T05:00:00+00:00,0.0673,wait
lows,2021-02-12T06:00:00+00:00,0.06568,wait
closes,2021-02-12T06:00:00+00:00,0.0665905,wait
highs,2021-02-12T06:00:00+00:00,0.0678,wait
closes,2021-02-12T07:00:00+00:00,0.064551,wait
highs,2021-02-12T07:00:00+00:00,0.0668995,wait
lows,2021-02-12T07:00:00+00:00,0.064551,wait
closes,2021-02-12T08:00:00+00:00,0.06667,wait
highs,2021-02-12T08:00:00+00:00,0.067,wait
lows,2021-02-12T08:00:00+00:00,0.0645522,wait
closes,2021-02-12T09:00:00+00:00,0.06706,wait
highs,2021-02-12T09:00:00+00:00,0.0675,wait
lows,2021-02-12T09:00:00+00:00,0.0654389,wait
closes,2021-02-12T10:00:00+00:00,0.0675745,wait
highs,2021-02-12T10:00:00+00:00,0.0680484,wait
lows,2021-02-12T10:00:00+00:00,0.0665898,wait
highs,2021-02-12T11:00:00+00:00,0.0685019,wait
lows,2021-02-12T11:00:00+00:00,0.0672,wait
closes,2021-02-12T11:00:00+00:00,0.0677495,wait
lows,2021-02-12T12:00:00+00:00,0.0662542,wait
highs,2021-02-12T12:00:00+00:00,0.0678905,wait
closes,2021-02-12T12:00:00+00:00,0.0667547,wait
lows,2021-02-12T13:00:00+00:00,0.0667546,wait
highs,2021-02-12T13:00:00+00:00,0.0680954,wait
closes,2021-02-12T13:00:00+00:00,0.0680013,wait
highs,2021-02-12T14:00:00+00:00,0.069311,wait
closes,2021-02-12T14:00:00+00:00,0.0674871,wait
lows,2021-02-12T14:00:00+00:00,0.0662463,wait
closes,2021-02-12T15:00:00+00:00,0.0672353,wait
lows,2021-02-12T15:00:00+00:00,0.066716,wait
highs,2021-02-12T15:00:00+00:00,0.0682254,wait
closes,2021-02-12T16:00:00+00:00,0.0678724,wait
lows,2021-02-12T16:00:00+00:00,0.067146,wait
highs,2021-02-12T16:00:00+00:00,0.0688524,wait
closes,2021-02-12T17:00:00+00:00,0.0678942,wait
highs,2021-02-12T17:00:00+00:00,0.0687,wait
lows,2021-02-12T17:00:00+00:00,0.0676001,wait
highs,2021-02-12T18:00:00+00:00,0.0684917,wait
lows,2021-02-12T18:00:00+00:00,0.067383,wait
closes,2021-02-12T18:00:00+00:00,0.067861,wait
highs,2021-02-12T19:00:00+00:00,0.0682912,wait
lows,2021-02-12T19:00:00+00:00,0.0674249,wait
closes,2021-02-12T19:00:00+00:00,0.0678618,wait
highs,2021-02-12T20:00:00+00:00,0.07298,wait
lows,2021-02-12T20:00:00+00:00,0.0678019,wait
closes,2021-02-12T20:00:00+00:00,0.070083,wait
highs,2021-02-12T21:00:00+00:00,0.0729,wait
lows,2021-02-12T21:00:00+00:00,0.07,wait
closes,2021-02-12T21:00:00+00:00,0.0704714,wait
highs,2021-02-12T22:00:00+00:00,0.0713781,wait
closes,2021-02-12T22:00:00+00:00,0.0699999,wait
lows,2021-02-12T22:00:00+00:00,0.0698,wait
closes,2021-02-12T23:00:00+00:00,0.0697675,wait
lows,2021-02-12T23:00:00+00:00,0.0686728,wait
highs,2021-02-12T23:00:00+00:00,0.070411,wait
closes,2021-02-13T00:00:00+00:00,0.070674,wait
lows,2021-02-13T00:00:00+00:00,0.0697679,wait
highs,2021-02-13T00:00:00+00:00,0.07078,wait
lows,2021-02-13T01:00:00+00:00,0.070412,wait
highs,2021-02-13T01:00:00+00:00,0.071709,wait
closes,2021-02-13T01:00:00+00:00,0.0712828,wait
highs,2021-02-13T02:00:00+00:00,0.0714061,wait
closes,2021-02-13T02:00:00+00:00,0.0704652,wait
lows,2021-02-13T02:00:00+00:00,0.0700676,wait
highs,2021-02-13T03:00:00+00:00,0.0706479,wait
closes,2021-02-13T03:00:00+00:00,0.0696301,wait
lows,2021-02-13T03:00:00+00:00,0.0695,wait
highs,2021-02-13T04:00:00+00:00,0.0701631,wait
lows,2021-02-13T04:00:00+00:00,0.0692565,wait
closes,2021-02-13T04:00:00+00:00,0.0698433,wait
lows,2021-02-13T05:00:00+00:00,0.068414,wait
closes,2021-02-13T05:00:00+00:00,0.0691977,wait
highs,2021-02-13T05:00:00+00:00,0.0698844,wait
lows,2021-02-13T06:00:00+00:00,0.068,wait
closes,2021-02-13T06:00:00+00:00,0.0694141,wait
highs,2021-02-13T06:00:00+00:00,0.0695447,wait
lows,2021-02-13T07:00:00+00:00,0.0685553,wait
closes,2021-02-13T07:00:00+00:00,0.0688797,wait
highs,2021-02-13T07:00:00+00:00,0.07,wait
lows,2021-02-13T08:00:00+00:00,0.0685801,wait
closes,2021-02-13T08:00:00+00:00,0.0695836,wait
highs,2021-02-13T08:00:00+00:00,0.07,wait
lows,2021-02-13T09:00:00+00:00,0.0689,wait
highs,2021-02-13T09:00:00+00:00,0.0701605,wait
closes,2021-02-13T09:00:00+00:00,0.068984,wait
highs,2021-02-13T10:00:00+00:00,0.0690002,wait
closes,2021-02-13T10:00:00+00:00,0.0672181,wait
lows,2021-02-13T10:00:00+00:00,0.067,wait
highs,2021-02-13T11:00:00+00:00,0.068499,wait
closes,2021-02-13T11:00:00+00:00,0.0674742,wait
lows,2021-02-13T11:00:00+00:00,0.0658575,wait
closes,2021-02-13T12:00:00+00:00,0.0684596,wait
lows,2021-02-13T12:00:00+00:00,0.066865,wait
highs,2021-02-13T12:00:00+00:00,0.0688566,wait
lows,2021-02-13T13:00:00+00:00,0.0677,wait
highs,2021-02-13T13:00:00+00:00,0.06871,wait
closes,2021-02-13T13:00:00+00:00,0.0681431,wait
lows,2021-02-13T14:00:00+00:00,0.067837,wait
highs,2021-02-13T14:00:00+00:00,0.06935,wait
closes,2021-02-13T14:00:00+00:00,0.0691037,wait
lows,2021-02-13T15:00:00+00:00,0.0684271,wait
closes,2021-02-13T15:00:00+00:00,0.0685264,wait
highs,2021-02-13T15:00:00+00:00,0.06985,wait
closes,2021-02-13T16:00:00+00:00,0.0691,wait
highs,2021-02-13T16:00:00+00:00,0.0697108,wait
lows,2021-02-13T16:00:00+00:00,0.068137,wait
closes,2021-02-13T17:00:00+00:00,0.0677233,wait
highs,2021-02-13T17:00:00+00:00,0.069168,wait
lows,2021-02-13T17:00:00+00:00,0.0676503,wait
closes,2021-02-13T18:00:00+00:00,0.0678403,wait
highs,2021-02-13T18:00:00+00:00,0.0686045,wait
lows,2021-02-13T18:00:00+00:00,0.0673885,wait
closes,2021-02-13T19:00:00+00:00,0.0672257,wait
highs,2021-02-13T19:00:00+00:00,0.068077,wait
lows,2021-02-13T19:00:00+00:00,0.0670629,wait
closes,2021-02-13T20:00:00+00:00,0.0666086,wait
lows,2021-02-13T20:00:00+00:00,0.06578,wait
highs,2021-02-13T20:00:00+00:00,0.0673612,wait
lows,2021-02-13T21:00:00+00:00,0.0656,wait
highs,2021-02-13T21:00:00+00:00,0.0673653,wait
closes,2021-02-13T21:00:00+00:00,0.06652,wait
lows,2021-02-13T22:00:00+00:00,0.066,wait
highs,2021-02-13T22:00:00+00:00,0.0670906,wait
closes,2021-02-13T22:00:00+00:00,0.0668,wait
highs,2021-02-13T23:00:00+00:00,0.0674102,wait
closes,2021-02-13T23:00:00+00:00,0.0662405,wait
lows,2021-02-13T23:00:00+00:00,0.0661796,wait
closes,2021-02-14T00:00:00+00:00,0.0656133,wait
lows,2021-02-14T00:00:00+00:00,0.0641093,wait
highs,2021-02-14T00:00:00+00:00,0.0664663,wait
closes,2021-02-14T01:00:00+00:00,0.0653245,wait
lows,2021-02-14T01:00:00+00:00,0.06458,wait
highs,2021-02-14T01:00:00+00:00,0.0659687,wait
closes,2021-02-14T02:00:00+00:00,0.065279,wait
highs,2021-02-14T02:00:00+00:00,0.0662454,wait
lows,2021-02-14T02:00:00+00:00,0.0652147,wait
highs,2021-02-14T03:00:00+00:00,0.0656512,wait
lows,2021-02-14T03:00:00+00:00,0.0642777,wait
closes,2021-02-14T03:00:00+00:00,0.0644163,wait
highs,2021-02-14T04:00:00+00:00,0.0650732,wait
lows,2021-02-14T04:00:00+00:00,0.0635291,wait
closes,2021-02-14T04:00:00+00:00,0.063574,wait
highs,2021-02-14T05:00:00+00:00,0.0648,wait
lows,2021-02-14T05:00:00+00:00,0.06275,wait
closes,2021-02-14T05:00:00+00:00,0.0648,wait
highs,2021-02-14T06:00:00+00:00,0.06599,wait
lows,2021-02-14T06:00:00+00:00,0.0643838,wait
closes,2021-02-14T06:00:00+00:00,0.0654648,wait
lows,2021-02-14T07:00:00+00:00,0.0647535,wait
closes,2021-02-14T07:00:00+00:00,0.0650234,wait
highs,2021-02-14T07:00:00+00:00,0.065985,wait
closes,2021-02-14T08:00:00+00:00,0.064939,wait
lows,2021-02-14T08:00:00+00:00,0.0645456,wait
highs,2021-02-14T08:00:00+00:00,0.0656,wait
closes,2021-02-14T09:00:00+00:00,0.0646001,wait
lows,2021-02-14T09:00:00+00:00,0.0643786,wait
highs,2021-02-14T09:00:00+00:00,0.066049,wait
lows,2021-02-14T10:00:00+00:00,0.0636111,wait
highs,2021-02-14T10:00:00+00:00,0.0649433,wait
closes,2021-02-14T10:00:00+00:00,0.063693,wait
highs,2021-02-14T11:00:00+00:00,0.0643323,wait
closes,2021-02-14T11:00:00+00:00,0.0636482,wait
lows,2021-02-14T11:00:00+00:00,0.0631632,wait
highs,2021-02-14T12:00:00+00:00,0.0638,wait
closes,2021-02-14T12:00:00+00:00,0.0623177,wait
lows,2021-02-14T12:00:00+00:00,0.0619999,wait
highs,2021-02-14T13:00:00+00:00,0.0629825,wait
lows,2021-02-14T13:00:00+00:00,0.0567001,wait
closes,2021-02-14T13:00:00+00:00,0.0592439,wait
lows,2021-02-14T14:00:00+00:00,0.055558,wait
closes,2021-02-14T14:00:00+00:00,0.056264,wait
highs,2021-02-14T14:00:00+00:00,0.0613112,wait
lows,2021-02-14T15:00:00+00:00,0.0562005,wait
closes,2021-02-14T15:00:00+00:00,0.0598012,wait
highs,2021-02-14T15:00:00+00:00,0.0599759,wait
lows,2021-02-14T16:00:00+00:00,0.0596198,wait
closes,2021-02-14T16:00:00+00:00,0.0618209,wait
highs,2021-02-14T16:00:00+00:00,0.0636741,wait
lows,2021-02-14T17:00:00+00:00,0.0585,wait
closes,2021-02-14T17:00:00+00:00,0.059,wait
highs,2021-02-14T17:00:00+00:00,0.0620179,wait
lows,2021-02-14T18:00:00+00:00,0.0574036,wait
highs,2021-02-14T18:00:00+00:00,0.0596708,wait
closes,2021-02-14T18:00:00+00:00,0.0590526,wait
highs,2021-02-14T19:00:00+00:00,0.0601512,wait
closes,2021-02-14T19:00:00+00:00,0.0596686,wait
lows,2021-02-14T19:00:00+00:00,0.0584437,wait
highs,2021-02-14T20:00:00+00:00,0.0609947,wait
closes,2021-02-14T20:00:00+00:00,0.0598903,wait
lows,2021-02-14T20:00:00+00:00,0.0592777,wait
closes,2021-02-14T21:00:00+00:00,0.0597586,wait
lows,2021-02-14T21:00:00+00:00,0.0596586,wait
highs,2021-02-14T21:00:00+00:00,0.0608,wait
lows,2021-02-14T22:00:00+00:00,0.058126,wait
highs,2021-02-14T22:00:00+00:00,0.0597848,wait
closes,2021-02-14T22:00:00+00:00,0.0582181,wait
lows,2021-02-14T23:00:00+00:00,0.056789,wait
highs,2021-02-14T23:00:00+00:00,0.065,wait
closes,2021-02-14T23:00:00+00:00,0.0626783,wait
lows,2021-02-15T00:00:00+00:00,0.0598992,wait
closes,2021-02-15T00:00:00+00:00,0.0599505,wait
highs,2021-02-15T00:00:00+00:00,0.063999,wait
closes,2021-02-15T01:00:00+00:00,0.0568282,wait
highs,2021-02-15T01:00:00+00:00,0.060528,wait
lows,2021-02-15T01:00:00+00:00,0.056,wait
closes,2021-02-15T02:00:00+00:00,0.0529912,wait
highs,2021-02-15T02:00:00+00:00,0.057762,wait
lows,2021-02-15T02:00:00+00:00,0.0474935,wait
closes,2021-02-15T03:00:00+00:00,0.0532923,wait
highs,2021-02-15T03:00:00+00:00,0.0541852,wait
lows,2021-02-15T03:00:00+00:00,0.0512571,wait
closes,2021-02-15T04:00:00+00:00,0.0505637,wait
highs,2021-02-15T04:00:00+00:00,0.0532923,wait
lows,2021-02-15T04:00:00+00:00,0.0476031,wait
highs,2021-02-15T05:00:00+00:00,0.053,wait
lows,2021-02-15T05:00:00+00:00,0.0500845,wait
closes,2021-02-15T05:00:00+00:00,0.052753,wait
lows,2021-02-15T06:00:00+00:00,0.0525511,wait
highs,2021-02-15T06:00:00+00:00,0.055,wait
closes,2021-02-15T06:00:00+00:00,0.0535681,wait
lows,2021-02-15T07:00:00+00:00,0.0532876,wait
highs,2021-02-15T07:00:00+00:00,0.0555265,wait
closes,2021-02-15T07:00:00+00:00,0.0549637,wait
highs,2021-02-15T08:00:00+00:00,0.0564173,wait
closes,2021-02-15T08:00:00+00:00,0.0563,wait
lows,2021-02-15T08:00:00+00:00,0.054158,wait
closes,2021-02-15T09:00:00+00:00,0.0551611,wait
lows,2021-02-15T09:00:00+00:00,0.0543161,wait
highs,2021-02-15T09:00:00+00:00,0.0564571,wait
closes,2021-02-15T10:00:00+00:00,0.0578603,wait
lows,2021-02-15T10:00:00+00:00,0.054546,wait
highs,2021-02-15T10:00:00+00:00,0.0579,wait
closes,2021-02-15T11:00:00+00:00,0.0592673,wait
highs,2021-02-15T11:00:00+00:00,0.061,wait
lows,2021-02-15T11:00:00+00:00,0.056835,wait
highs,2021-02-15T12:00:00+00:00,0.0602073,wait
lows,2021-02-15T12:00:00+00:00,0.05819,wait
closes,2021-02-15T12:00:00+00:00,0.0588998,wait
highs,2021-02-15T13:00:00+00:00,0.061,wait
lows,2021-02-15T13:00:00+00:00,0.0588891,wait
closes,2021-02-15T13:00:00+00:00,0.060943,wait
highs,2021-02-15T14:00:00+00:00,0.0642,wait
lows,2021-02-15T14:00:00+00:00,0.0608,wait
closes,2021-02-15T14:00:00+00:00,0.0617167,wait
highs,2021-02-15T15:00:00+00:00,0.0627121,wait
lows,2021-02-15T15:00:00+00:00,0.0579,wait
closes,2021-02-15T15:00:00+00:00,0.0599441,wait
highs,2021-02-15T16:00:00+00:00,0.061459,wait
closes,2021-02-15T16:00:00+00:00,0.060298,wait
lows,2021-02-15T16:00:00+00:00,0.058726,wait
closes,2021-02-15T17:00:00+00:00,0.0589818,wait
lows,2021-02-15T17:00:00+00:00,0.057848,wait
highs,2021-02-15T17:00:00+00:00,0.0604,wait
closes,2021-02-15T18:00:00+00:00,0.0587703,wait
lows,2021-02-15T18:00:00+00:00,0.0584,wait
highs,2021-02-15T18:00:00+00:00,0.0596264,wait
lows,2021-02-15T19:00:00+00:00,0.0587366,wait
highs,2021-02-15T19:00:00+00:00,0.0604353,wait
closes,2021-02-15T19:00:00+00:00,0.0602185,wait
highs,2021-02-15T20:00:00+00:00,0.061,wait
closes,2021-02-15T20:00:00+00:00,0.0587496,wait
lows,2021-02-15T20:00:00+00:00,0.0578377,wait
highs,2021-02-15T21:00:00+00:00,0.0589002,wait
closes,2021-02-15T21:00:00+00:00,0.055989,wait
lows,2021-02-15T21:00:00+00:00,0.055989,wait
highs,2021-02-15T22:00:00+00:00,0.0577594,wait
lows,2021-02-15T22:00:00+00:00,0.0545233,wait
closes,2021-02-15T22:00:00+00:00,0.0574993,wait
lows,2021-02-15T23:00:00+00:00,0.0560088,wait
closes,2021-02-15T23:00:00+00:00,0.0565,wait
highs,2021-02-15T23:00:00+00:00,0.0584,wait
lows,2021-02-16T00:00:00+00:00,0.054526,wait
closes,2021-02-16T00:00:00+00:00,0.0565,wait
highs,2021-02-16T00:00:00+00:00,0.0572999,wait
lows,2021-02-16T01:00:00+00:00,0.0565054,wait
closes,2021-02-16T01:00:00+00:00,0.0584977,wait
highs,2021-02-16T01:00:00+00:00,0.0585,wait
lows,2021-02-16T02:00:00+00:00,0.0576199,wait
closes,2021-02-16T02:00:00+00:00,0.0586672,wait
highs,2021-02-16T02:00:00+00:00,0.0598452,wait
closes,2021-02-16T03:00:00+00:00,0.0593329,wait
highs,2021-02-16T03:00:00+00:00,0.0595,wait
lows,2021-02-16T03:00:00+00:00,0.0575,wait
highs,2021-02-16T04:00:00+00:00,0.0597462,wait
closes,2021-02-16T04:00:00+00:00,0.0586588,wait
lows,2021-02-16T04:00:00+00:00,0.0582814,wait
highs,2021-02-16T05:00:00+00:00,0.0588514,wait
closes,2021-02-16T05:00:00+00:00,0.0578553,wait
lows,2021-02-16T05:00:00+00:00,0.0570661,wait
closes,2021-02-16T06:00:00+00:00,0.0581471,wait
lows,2021-02-16T06:00:00+00:00,0.0570664,wait
highs,2021-02-16T06:00:00+00:00,0.0584609,wait
lows,2021-02-16T07:00:00+00:00,0.0575746,wait
highs,2021-02-16T07:00:00+00:00,0.0587677,wait
closes,2021-02-16T07:00:00+00:00,0.0584665,wait
lows,2021-02-16T08:00:00+00:00,0.057409,wait
highs,2021-02-16T08:00:00+00:00,0.0586518,wait
closes,2021-02-16T08:00:00+00:00,0.0586103,wait
lows,2021-02-16T09:00:00+00:00,0.05817,wait
closes,2021-02-16T09:00:00+00:00,0.0587821,wait
highs,2021-02-16T09:00:00+00:00,0.0588969,wait
closes,2021-02-16T10:00:00+00:00,0.058352,wait
highs,2021-02-16T10:00:00+00:00,0.059076,wait
lows,2021-02-16T10:00:00+00:00,0.057712,wait
closes,2021-02-16T11:00:00+00:00,0.057,wait
highs,2021-02-16T11:00:00+00:00,0.0583796,wait
lows,2021-02-16T11:00:00+00:00,0.0566955,wait
closes,2021-02-16T12:00:00+00:00,0.0571156,wait
highs,2021-02-16T12:00:00+00:00,0.0582839,wait
lows,2021-02-16T12:00:00+00:00,0.0561979,wait
closes,2021-02-16T13:00:00+00:00,0.0556963,wait
highs,2021-02-16T13:00:00+00:00,0.057376,wait
lows,2021-02-16T13:00:00+00:00,0.0555,wait
closes,2021-02-16T14:00:00+00:00,0.055644,wait
lows,2021-02-16T14:00:00+00:00,0.0548308,wait
highs,2021-02-16T14:00:00+00:00,0.0561781,wait
lows,2021-02-16T15:00:00+00:00,0.055467,wait
highs,2021-02-16T15:00:00+00:00,0.057,wait
closes,2021-02-16T15:00:00+00:00,0.0557,wait
lows,2021-02-16T16:00:00+00:00,0.05439,wait
highs,2021-02-16T16:00:00+00:00,0.0583676,wait
closes,2021-02-16T16:00:00+00:00,0.054703,wait
highs,2021-02-16T17:00:00+00:00,0.055887,wait
closes,2021-02-16T17:00:00+00:00,0.0549968,wait
lows,2021-02-16T17:00:00+00:00,0.0545449,wait
closes,2021-02-16T18:00:00+00:00,0.0536616,wait
lows,2021-02-16T18:00:00+00:00,0.053,wait
highs,2021-02-16T18:00:00+00:00,0.055013,wait
closes,2021-02-16T19:00:00+00:00,0.052255,wait
lows,2021-02-16T19:00:00+00:00,0.0510003,wait
highs,2021-02-16T19:00:00+00:00,0.0538242,wait
closes,2021-02-16T20:00:00+00:00,0.0532692,wait
highs,2021-02-16T20:00:00+00:00,0.0534846,wait
lows,2021-02-16T20:00:00+00:00,0.0506003,wait
highs,2021-02-16T21:00:00+00:00,0.053899,wait
lows,2021-02-16T21:00:00+00:00,0.052559,wait
closes,2021-02-16T21:00:00+00:00,0.0536526,wait
highs,2021-02-16T22:00:00+00:00,0.053944,wait
lows,2021-02-16T22:00:00+00:00,0.0527637,wait
closes,2021-02-16T22:00:00+00:00,0.0538311,wait
highs,2021-02-16T23:00:00+00:00,0.0540524,wait
lows,2021-02-16T23:00:00+00:00,0.0528615,wait
closes,2021-02-16T23:00:00+00:00,0.053476,wait
highs,2021-02-17T00:00:00+00:00,0.0546,wait
lows,2021-02-17T00:00:00+00:00,0.0529,wait
closes,2021-02-17T00:00:00+00:00,0.05368,wait
highs,2021-02-17T01:00:00+00:00,0.054696,wait
closes,2021-02-17T01:00:00+00:00,0.054644,wait
lows,2021-02-17T01:00:00+00:00,0.0533,wait
closes,2021-02-17T02:00:00+00:00,0.0539148,wait
lows,2021-02-17T02:00:00+00:00,0.0538853,wait
highs,2021-02-17T02:00:00+00:00,0.055109,wait
closes,2021-02-17T03:00:00+00:00,0.0537437,wait
lows,2021-02-17T03:00:00+00:00,0.0527397,wait
highs,2021-02-17T03:00:00+00:00,0.0541469,wait
lows,2021-02-17T04:00:00+00:00,0.051008,wait
highs,2021-02-17T04:00:00+00:00,0.054188,wait
closes,2021-02-17T04:00:00+00:00,0.0520973,wait
highs,2021-02-17T05:00:00+00:00,0.053,wait
closes,2021-02-17T05:00:00+00:00,0.052819,wait
lows,2021-02-17T05:00:00+00:00,0.0516862,wait
highs,2021-02-17T06:00:00+00:00,0.053241,wait
closes,2021-02-17T06:00:00+00:00,0.05264,wait
lows,2021-02-17T06:00:00+00:00,0.0524751,wait
highs,2021-02-17T07:00:00+00:00,0.054,wait
lows,2021-02-17T07:00:00+00:00,0.0521608,wait
closes,2021-02-17T07:00:00+00:00,0.05373,wait
lows,2021-02-17T08:00:00+00:00,0.0531541,wait
closes,2021-02-17T08:00:00+00:00,0.0539001,wait
highs,2021-02-17T08:00:00+00:00,0.054,wait
lows,2021-02-17T09:00:00+00:00,0.0533,wait
closes,2021-02-17T09:00:00+00:00,0.0534584,wait
highs,2021-02-17T09:00:00+00:00,0.0541,wait
lows,2021-02-17T10:00:00+00:00,0.0528153,wait
closes,2021-02-17T10:00:00+00:00,0.0529182,wait
highs,2021-02-17T10:00:00+00:00,0.0536997,wait
lows,2021-02-17T11:00:00+00:00,0.0521934,wait
closes,2021-02-17T11:00:00+00:00,0.0522785,wait
highs,2021-02-17T11:00:00+00:00,0.0530771,wait
lows,2021-02-17T12:00:00+00:00,0.0520666,wait
highs,2021-02-17T12:00:00+00:00,0.0534449,wait
closes,2021-02-17T12:00:00+00:00,0.0529053,wait
highs,2021-02-17T13:00:00+00:00,0.0532577,wait
closes,2021-02-17T13:00:00+00:00,0.0532165,wait
lows,2021-02-17T13:00:00+00:00,0.0525502,wait
highs,2021-02-17T14:00:00+00:00,0.0534,wait
closes,2021-02-17T14:00:00+00:00,0.0525654,wait
lows,2021-02-17T14:00:00+00:00,0.0520016,wait
closes,2021-02-17T15:00:00+00:00,0.0520692,wait
lows,2021-02-17T15:00:00+00:00,0.0517395,wait
highs,2021-02-17T15:00:00+00:00,0.0526998,wait
lows,2021-02-17T16:00:00+00:00,0.0508905,wait
highs,2021-02-17T16:00:00+00:00,0.0527,wait
closes,2021-02-17T16:00:00+00:00,0.0514108,wait
lows,2021-02-17T17:00:00+00:00,0.0510487,wait
highs,2021-02-17T17:00:00+00:00,0.053,wait
closes,2021-02-17T17:00:00+00:00,0.0527698,wait
lows,2021-02-17T18:00:00+00:00,0.0514203,wait
closes,2021-02-17T18:00:00+00:00,0.0516973,wait
highs,2021-02-17T18:00:00+00:00,0.0528949,wait
closes,2021-02-17T19:00:00+00:00,0.051184,wait
highs,2021-02-17T19:00:00+00:00,0.051971,wait
lows,2021-02-17T19:00:00+00:00,0.050908,wait
closes,2021-02-17T20:00:00+00:00,0.050828,wait
highs,2021-02-17T20:00:00+00:00,0.0515,wait
lows,2021-02-17T20:00:00+00:00,0.0503222,wait
closes,2021-02-17T21:00:00+00:00,0.0496313,wait
highs,2021-02-17T21:00:00+00:00,0.0508673,wait
lows,2021-02-17T21:00:00+00:00,0.0494199,wait
closes,2021-02-17T22:00:00+00:00,0.0493495,wait
highs,2021-02-17T22:00:00+00:00,0.0502914,wait
lows,2021-02-17T22:00:00+00:00,0.0493278,wait
highs,2021-02-17T23:00:00+00:00,0.0495566,wait
lows,2021-02-17T23:00:00+00:00,0.0478,wait
closes,2021-02-17T23:00:00+00:00,0.0495187,wait
lows,2021-02-18T00:00:00+00:00,0.0489,wait
highs,2021-02-18T00:00:00+00:00,0.0503073,wait
closes,2021-02-18T00:00:00+00:00,0.0500649,wait
lows,2021-02-18T01:00:00+00:00,0.0500649,wait
highs,2021-02-18T01:00:00+00:00,0.0526,wait
closes,2021-02-18T01:00:00+00:00,0.0523711,wait
highs,2021-02-18T02:00:00+00:00,0.05327,wait
closes,2021-02-18T02:00:00+00:00,0.052174,wait
lows,2021-02-18T02:00:00+00:00,0.051349,wait
closes,2021-02-18T03:00:00+00:00,0.0529232,wait
lows,2021-02-18T03:00:00+00:00,0.0521638,wait
highs,2021-02-18T03:00:00+00:00,0.05375,wait
closes,2021-02-18T04:00:00+00:00,0.0529957,wait
lows,2021-02-18T04:00:00+00:00,0.0516094,wait
highs,2021-02-18T04:00:00+00:00,0.0531905,wait
closes,2021-02-18T05:00:00+00:00,0.0524137,wait
highs,2021-02-18T05:00:00+00:00,0.0533729,wait
lows,2021-02-18T05:00:00+00:00,0.0520511,wait
highs,2021-02-18T06:00:00+00:00,0.052493,wait
lows,2021-02-18T06:00:00+00:00,0.0511111,wait
closes,2021-02-18T06:00:00+00:00,0.0513,wait
highs,2021-02-18T07:00:00+00:00,0.0516,wait
lows,2021-02-18T07:00:00+00:00,0.0501825,wait
closes,2021-02-18T07:00:00+00:00,0.0514604,wait
highs,2021-02-18T08:00:00+00:00,0.0518189,wait
lows,2021-02-18T08:00:00+00:00,0.0502111,wait
closes,2021-02-18T08:00:00+00:00,0.050269,wait
highs,2021-02-18T09:00:00+00:00,0.0512943,wait
lows,2021-02-18T09:00:00+00:00,0.0501554,wait
