series,timestamp,value,label
highs,2021-01-20T11:00:00+00:00,1310.03,wait
lows,2021-01-20T11:00:00+00:00,1250.0,wait
closes,2021-01-20T11:00:00+00:00,1265.39,wait
highs,2021-01-20T12:00:00+00:00,1298.5,wait
lows,2021-01-20T12:00:00+00:00,1235.42,wait
closes,2021-01-20T12:00:00+00:00,1293.26,wait
closes,2021-01-20T13:00:00+00:00,1310.43,wait
highs,2021-01-20T13:00:00+00:00,1311.29,wait
lows,2021-01-20T13:00:00+00:00,1261.17,wait
closes,2021-01-20T14:00:00+00:00,1303.39,wait
highs,2021-01-20T14:00:00+00:00,1321.95,wait
lows,2021-01-20T14:00:00+00:00,1298.39,wait
closes,2021-01-20T15:00:00+00:00,1273.29,wait
highs,2021-01-20T15:00:00+00:00,1317.6,wait
lows,2021-01-20T15:00:00+00:00,1266.45,wait
closes,2021-01-20T16:00:00+00:00,1311.32,wait
lows,2021-01-20T16:00:00+00:00,1248.59,wait
highs,2021-01-20T16:00:00+00:00,1312.0,wait
closes,2021-01-20T17:00:00+00:00,1311.52,wait
highs,2021-01-20T17:00:00+00:00,1317.79,wait
lows,2021-01-20T17:00:00+00:00,1288.02,wait
lows,2021-01-20T18:00:00+00:00,1302.1,wait
closes,2021-01-20T18:00:00+00:00,1317.99,wait
highs,2021-01-20T18:00:00+00:00,1321.52,wait
lows,2021-01-20T19:00:00+00:00,1313.92,wait
closes,2021-01-20T19:00:00+00:00,1345.8,wait
highs,2021-01-20T19:00:00+00:00,1350.0,wait
lows,2021-01-20T20:00:00+00:00,1323.32,wait
closes,2021-01-20T20:00:00+00:00,1332.15,wait
highs,2021-01-20T20:00:00+00:00,1355.0,wait
highs,2021-01-20T21:00:00+00:00,1340.48,wait
lows,2021-01-20T21:00:00+00:00,1305.0,wait
closes,2021-01-20T21:00:00+00:00,1323.1,wait
lows,2021-01-20T22:00:00+00:00,1315.0,wait
closes,2021-01-20T22:00:00+00:00,1333.84,wait
highs,2021-01-20T22:00:00+00:00,1341.84,wait
highs,2021-01-20T23:00:00+00:00,1389.42,wait
closes,2021-01-20T23:00:00+00:00,1376.99,wait
lows,2021-01-20T23:00:00+00:00,1321.0,wait
highs,2021-01-21T00:00:00+00:00,1390.0,wait
closes,2021-01-21T00:00:00+00:00,1363.48,wait
lows,2021-01-21T00:00:00+00:00,1353.58,wait
highs,2021-01-21T01:00:00+00:00,1369.0,wait
closes,2021-01-21T01:00:00+00:00,1336.8,wait
lows,2021-01-21T01:00:00+00:00,1328.62,wait
closes,2021-01-21T02:00:00+00:00,1329.0,wait
lows,2021-01-21T02:00:00+00:00,1313.17,wait
highs,2021-01-21T02:00:00+00:00,1342.85,wait
lows,2021-01-21T03:00:00+00:00,1308.3,wait
closes,2021-01-21T03:00:00+00:00,1326.5,wait
highs,2021-01-21T03:00:00+00:00,1338.93,wait
highs,2021-01-21T04:00:00+00:00,1336.22,wait
lows,2021-01-21T04:00:00+00:00,1280.75,wait
closes,2021-01-21T04:00:00+00:00,1287.34,wait
closes,2021-01-21T05:00:00+00:00,1305.55,wait
highs,2021-01-21T05:00:00+00:00,1307.86,wait
lows,2021-01-21T05:00:00+00:00,1278.99,wait
closes,2021-01-21T06:00:00+00:00,1308.65,wait
highs,2021-01-21T06:00:00+00:00,1316.6,wait
lows,2021-01-21T06:00:00+00:00,1299.01,wait
highs,2021-01-21T07:00:00+00:00,1323.66,wait
closes,2021-01-21T07:00:00+00:00,1309.62,wait
lows,2021-01-21T07:00:00+00:00,1301.0,wait
highs,2021-01-21T08:00:00+00:00,1312.38,wait
closes,2021-01-21T08:00:00+00:00,1261.1,wait
lows,2021-01-21T08:00:00+00:00,1260.0,wait
closes,2021-01-21T09:00:00+00:00,1261.06,wait
highs,2021-01-21T09:00:00+00:00,1276.0,wait
lows,2021-01-21T09:00:00+00:00,1231.0,wait
highs,2021-01-21T10:00:00+00:00,1267.04,wait
lows,2021-01-21T10:00:00+00:00,1222.0,wait
closes,2021-01-21T10:00:00+00:00,1249.48,wait
lows,2021-01-21T11:00:00+00:00,1234.1,wait
highs,2021-01-21T11:00:00+00:00,1257.86,wait
closes,2021-01-21T11:00:00+00:00,1236.31,wait
lows,2021-01-21T12:00:00+00:00,1190.0,wait
closes,2021-01-21T12:00:00+00:00,1242.2,wait
highs,2021-01-21T12:00:00+00:00,1252.26,wait
closes,2021-01-21T13:00:00+00:00,1237.43,wait
highs,2021-01-21T13:00:00+00:00,1260.0,wait
lows,2021-01-21T13:00:00+00:00,1232.21,wait
highs,2021-01-21T14:00:00+00:00,1245.0,wait
closes,2021-01-21T14:00:00+00:00,1204.41,wait
lows,2021-01-21T14:00:00+00:00,1195.41,wait
highs,2021-01-21T15:00:00+00:00,1232.0,wait
closes,2021-01-21T15:00:00+00:00,1188.68,wait
lows,2021-01-21T15:00:00+00:00,1185.75,wait
closes,2021-01-21T16:00:00+00:00,1170.41,wait
highs,2021-01-21T16:00:00+00:00,1220.39,wait
lows,2021-01-21T16:00:00+00:00,1164.0,wait
closes,2021-01-21T17:00:00+00:00,1195.58,wait
lows,2021-01-21T17:00:00+00:00,1166.0,wait
highs,2021-01-21T17:00:00+00:00,1200.22,wait
closes,2021-01-21T18:00:00+00:00,1191.1,wait
lows,2021-01-21T18:00:00+00:00,1182.0,wait
highs,2021-01-21T18:00:00+00:00,1203.0,wait
lows,2021-01-21T19:00:00+00:00,1186.67,wait
closes,2021-01-21T19:00:00+00:00,1231.18,wait
highs,2021-01-21T19:00:00+00:00,1238.9,wait
highs,2021-01-21T20:00:00+00:00,1235.0,wait
lows,2021-01-21T20:00:00+00:00,1204.08,wait
closes,2021-01-21T20:00:00+00:00,1205.18,wait
highs,2021-01-21T21:00:00+00:00,1224.0,wait
closes,2021-01-21T21:00:00+00:00,1171.91,wait
lows,2021-01-21T21:00:00+00:00,1170.0,wait
highs,2021-01-21T22:00:00+00:00,1172.55,wait
closes,2021-01-21T22:00:00+00:00,1135.53,wait
lows,2021-01-21T22:00:00+00:00,1086.0,wait
highs,2021-01-21T23:00:00+00:00,1158.0,wait
lows,2021-01-21T23:00:00+00:00,1109.23,wait
closes,2021-01-21T23:00:00+00:00,1110.96,wait
closes,2021-01-22T00:00:00+00:00,1066.54,wait
highs,2021-01-22T00:00:00+00:00,1124.33,wait
lows,2021-01-22T00:00:00+00:00,1042.38,wait
closes,2021-01-22T01:00:00+00:00,1125.12,wait
highs,2021-01-22T01:00:00+00:00,1135.0,wait
lows,2021-01-22T01:00:00+00:00,1042.31,wait
lows,2021-01-22T02:00:00+00:00,1115.8,wait
closes,2021-01-22T02:00:00+00:00,1157.59,wait
highs,2021-01-22T02:00:00+00:00,1161.1,wait
closes,2021-01-22T03:00:00+00:00,1160.73,wait
highs,2021-01-22T03:00:00+00:00,1164.0,wait
lows,2021-01-22T03:00:00+00:00,1126.44,wait
closes,2021-01-22T04:00:00+00:00,1158.57,wait
highs,2021-01-22T04:00:00+00:00,1189.0,wait
lows,2021-01-22T04:00:00+00:00,1152.21,wait
lows,2021-01-22T05:00:00+00:00,1147.11,wait
highs,2021-01-22T05:00:00+00:00,1184.45,wait
closes,2021-01-22T05:00:00+00:00,1174.28,wait
lows,2021-01-22T06:00:00+00:00,1160.0,wait
highs,2021-01-22T06:00:00+00:00,1178.57,wait
closes,2021-01-22T06:00:00+00:00,1162.92,wait
closes,2021-01-22T07:00:00+00:00,1143.58,wait
lows,2021-01-22T07:00:00+00:00,1132.0,wait
highs,2021-01-22T07:00:00+00:00,1176.55,wait
lows,2021-01-22T08:00:00+00:00,1121.49,wait
highs,2021-01-22T08:00:00+00:00,1167.52,wait
closes,2021-01-22T08:00:00+00:00,1164.13,wait
highs,2021-01-22T09:00:00+00:00,1182.0,wait
closes,2021-01-22T09:00:00+00:00,1171.24,wait
lows,2021-01-22T09:00:00+00:00,1153.01,wait
closes,2021-01-22T10:00:00+00:00,1177.41,wait
lows,2021-01-22T10:00:00+00:00,1157.41,wait
highs,2021-01-22T10:00:00+00:00,1182.73,wait
lows,2021-01-22T11:00:00+00:00,1176.23,wait
closes,2021-01-22T11:00:00+00:00,1197.57,wait
highs,2021-01-22T11:00:00+00:00,1210.95,wait
closes,2021-01-22T12:00:00+00:00,1203.92,wait
highs,2021-01-22T12:00:00+00:00,1222.2,wait
lows,2021-01-22T12:00:00+00:00,1195.6,wait
closes,2021-01-22T13:00:00+00:00,1219.45,wait
highs,2021-01-22T13:00:00+00:00,1228.5,wait
lows,2021-01-22T13:00:00+00:00,1193.28,wait
closes,2021-01-22T14:00:00+00:00,1232.9,wait
highs,2021-01-22T14:00:00+00:00,1233.88,wait
lows,2021-01-22T14:00:00+00:00,1219.39,wait
highs,2021-01-22T15:00:00+00:00,1242.01,wait
closes,2021-01-22T15:00:00+00:00,1232.88,wait
lows,2021-01-22T15:00:00+00:00,1218.64,wait
closes,2021-01-22T16:00:00+00:00,1238.28,wait
highs,2021-01-22T16:00:00+00:00,1252.82,wait
lows,2021-01-22T16:00:00+00:00,1214.87,wait
highs,2021-01-22T17:00:00+00:00,1243.28,wait
closes,2021-01-22T17:00:00+00:00,1234.08,wait
lows,2021-01-22T17:00:00+00:00,1223.49,wait
highs,2021-01-22T18:00:00+00:00,1262.5,wait
lows,2021-01-22T18:00:00+00:00,1225.0,wait
closes,2021-01-22T18:00:00+00:00,1261.71,wait
highs,2021-01-22T19:00:00+00:00,1272.29,wait
closes,2021-01-22T19:00:00+00:00,1267.61,wait
lows,2021-01-22T19:00:00+00:00,1255.39,wait
closes,2021-01-22T20:00:00+00:00,1248.85,wait
highs,2021-01-22T20:00:00+00:00,1273.79,wait
lows,2021-01-22T20:00:00+00:00,1244.91,wait
highs,2021-01-22T21:00:00+00:00,1259.0,wait
lows,2021-01-22T21:00:00+00:00,1239.96,wait
closes,2021-01-22T21:00:00+00:00,1243.31,wait
lows,2021-01-22T22:00:00+00:00,1222.11,wait
closes,2021-01-22T22:00:00+00:00,1225.01,wait
highs,2021-01-22T22:00:00+00:00,1256.89,wait
lows,2021-01-22T23:00:00+00:00,1218.0,wait
closes,2021-01-22T23:00:00+00:00,1232.62,wait
highs,2021-01-22T23:00:00+00:00,1241.0,wait
lows,2021-01-23T00:00:00+00:00,1205.7,wait
highs,2021-01-23T00:00:00+00:00,1233.33,wait
closes,2021-01-23T00:00:00+00:00,1228.06,wait
highs,2021-01-23T01:00:00+00:00,1241.58,wait
closes,2021-01-23T01:00:00+00:00,1232.79,wait
lows,2021-01-23T01:00:00+00:00,1210.87,wait
highs,2021-01-23T02:00:00+00:00,1242.85,wait
closes,2021-01-23T02:00:00+00:00,1219.29,wait
lows,2021-01-23T02:00:00+00:00,1210.0,wait
closes,2021-01-23T03:00:00+00:00,1231.67,wait
lows,2021-01-23T03:00:00+00:00,1216.07,wait
highs,2021-01-23T03:00:00+00:00,1239.38,wait
closes,2021-01-23T04:00:00+00:00,1247.82,wait
highs,2021-01-23T04:00:00+00:00,1250.93,wait
lows,2021-01-23T04:00:00+00:00,1229.0,wait
lows,2021-01-23T05:00:00+00:00,1235.17,wait
highs,2021-01-23T05:00:00+00:00,1265.51,wait
closes,2021-01-23T05:00:00+00:00,1263.54,wait
highs,2021-01-23T06:00:00+00:00,1267.0,wait
closes,2021-01-23T06:00:00+00:00,1253.45,wait
lows,2021-01-23T06:00:00+00:00,1252.14,wait
lows,2021-01-23T07:00:00+00:00,1248.26,wait
highs,2021-01-23T07:00:00+00:00,1268.49,wait
closes,2021-01-23T07:00:00+00:00,1259.62,wait
closes,2021-01-23T08:00:00+00:00,1266.43,wait
lows,2021-01-23T08:00:00+00:00,1249.0,wait
highs,2021-01-23T08:00:00+00:00,1270.0,wait
closes,2021-01-23T09:00:00+00:00,1256.01,wait
lows,2021-01-23T09:00:00+00:00,1251.93,wait
highs,2021-01-23T09:00:00+00:00,1272.44,wait
highs,2021-01-23T10:00:00+00:00,1259.0,wait
lows,2021-01-23T10:00:00+00:00,1237.03,wait
closes,2021-01-23T10:00:00+00:00,1246.46,wait
closes,2021-01-23T11:00:00+00:00,1219.07,wait
highs,2021-01-23T11:00:00+00:00,1252.94,wait
lows,2021-01-23T11:00:00+00:00,1212.5,wait
closes,2021-01-23T12:00:00+00:00,1217.84,wait
lows,2021-01-23T12:00:00+00:00,1214.58,wait
highs,2021-01-23T12:00:00+00:00,1233.9,wait
highs,2021-01-23T13:00:00+00:00,1242.08,wait
closes,2021-01-23T13:00:00+00:00,1231.92,wait
lows,2021-01-23T13:00:00+00:00,1195.9,wait
closes,2021-01-23T14:00:00+00:00,1219.15,wait
lows,2021-01-23T14:00:00+00:00,1216.14,wait
highs,2021-01-23T14:00:00+00:00,1236.19,wait
highs,2021-01-23T15:00:00+00:00,1239.34,wait
closes,2021-01-23T15:00:00+00:00,1230.26,wait
lows,2021-01-23T15:00:00+00:00,1216.0,wait
lows,2021-01-23T16:00:00+00:00,1223.75,wait
highs,2021-01-23T16:00:00+00:00,1259.86,wait
closes,2021-01-23T16:00:00+00:00,1242.92,wait
lows,2021-01-23T17:00:00+00:00,1238.84,wait
highs,2021-01-23T17:00:00+00:00,1254.8,wait
closes,2021-01-23T17:00:00+00:00,1252.99,wait
lows,2021-01-23T18:00:00+00:00,1244.06,wait
closes,2021-01-23T18:00:00+00:00,1249.09,wait
highs,2021-01-23T18:00:00+00:00,1260.66,wait
highs,2021-01-23T19:00:00+00:00,1264.0,wait
closes,2021-01-23T19:00:00+00:00,1257.83,wait
lows,2021-01-23T19:00:00+00:00,1248.12,wait
highs,2021-01-23T20:00:00+00:00,1259.86,wait
lows,2021-01-23T20:00:00+00:00,1243.32,wait
closes,2021-01-23T20:00:00+00:00,1251.15,wait
lows,2021-01-23T21:00:00+00:00,1229.26,wait
highs,2021-01-23T21:00:00+00:00,1254.99,wait
closes,2021-01-23T21:00:00+00:00,1246.2,wait
highs,2021-01-23T22:00:00+00:00,1248.76,wait
lows,2021-01-23T22:00:00+00:00,1230.79,wait
closes,2021-01-23T22:00:00+00:00,1236.0,wait
lows,2021-01-23T23:00:00+00:00,1223.85,wait
closes,2021-01-23T23:00:00+00:00,1233.6,wait
highs,2021-01-23T23:00:00+00:00,1240.2,wait
closes,2021-01-24T00:00:00+00:00,1232.01,wait
lows,2021-01-24T00:00:00+00:00,1220.0,wait
highs,2021-01-24T00:00:00+00:00,1242.66,wait
lows,2021-01-24T01:00:00+00:00,1228.0,wait
highs,2021-01-24T01:00:00+00:00,1247.93,wait
closes,2021-01-24T01:00:00+00:00,1237.64,wait
closes,2021-01-24T02:00:00+00:00,1257.06,wait
lows,2021-01-24T02:00:00+00:00,1235.0,wait
highs,2021-01-24T02:00:00+00:00,1265.0,wait
closes,2021-01-24T03:00:00+00:00,1293.33,wait
highs,2021-01-24T03:00:00+00:00,1294.0,wait
lows,2021-01-24T03:00:00+00:00,1256.87,wait
highs,2021-01-24T04:00:00+00:00,1322.34,wait
closes,2021-01-24T04:00:00+00:00,1319.9,wait
lows,2021-01-24T04:00:00+00:00,1288.52,wait
highs,2021-01-24T05:00:00+00:00,1334.88,wait
closes,2021-01-24T05:00:00+00:00,1326.0,wait
lows,2021-01-24T05:00:00+00:00,1315.02,wait
highs,2021-01-24T06:00:00+00:00,1332.13,wait
closes,2021-01-24T06:00:00+00:00,1320.09,wait
lows,2021-01-24T06:00:00+00:00,1312.0,wait
lows,2021-01-24T07:00:00+00:00,1305.72,wait
highs,2021-01-24T07:00:00+00:00,1325.0,wait
closes,2021-01-24T07:00:00+00:00,1314.74,wait
lows,2021-01-24T08:00:00+00:00,1310.0,wait
highs,2021-01-24T08:00:00+00:00,1325.52,wait
closes,2021-01-24T08:00:00+00:00,1325.08,wait
lows,2021-01-24T09:00:00+00:00,1320.65,wait
highs,2021-01-24T09:00:00+00:00,1347.0,wait
closes,2021-01-24T09:00:00+00:00,1340.56,wait
highs,2021-01-24T10:00:00+00:00,1344.17,wait
closes,2021-01-24T10:00:00+00:00,1339.98,wait
lows,2021-01-24T10:00:00+00:00,1325.13,wait
closes,2021-01-24T11:00:00+00:00,1342.97,wait
highs,2021-01-24T11:00:00+00:00,1350.04,wait
lows,2021-01-24T11:00:00+00:00,1335.0,wait
highs,2021-01-24T12:00:00+00:00,1348.26,wait
lows,2021-01-24T12:00:00+00:00,1311.56,wait
closes,2021-01-24T12:00:00+00:00,1325.07,wait
highs,2021-01-24T13:00:00+00:00,1329.44,wait
lows,2021-01-24T13:00:00+00:00,1316.0,wait
closes,2021-01-24T13:00:00+00:00,1322.43,wait
highs,2021-01-24T14:00:00+00:00,1329.73,wait
lows,2021-01-24T14:00:00+00:00,1298.22,wait
closes,2021-01-24T14:00:00+00:00,1304.56,wait
highs,2021-01-24T15:00:00+00:00,1324.34,wait
lows,2021-01-24T15:00:00+00:00,1303.55,wait
closes,2021-01-24T15:00:00+00:00,1320.5,wait
lows,2021-01-24T16:00:00+00:00,1304.0,wait
highs,2021-01-24T16:00:00+00:00,1338.24,wait
closes,2021-01-24T16:00:00+00:00,1328.36,wait
lows,2021-01-24T17:00:00+00:00,1325.51,wait
closes,2021-01-24T17:00:00+00:00,1357.52,wait
highs,2021-01-24T17:00:00+00:00,1365.0,wait
lows,2021-01-24T18:00:00+00:00,1343.39,wait
closes,2021-01-24T18:00:00+00:00,1348.84,wait
highs,2021-01-24T18:00:00+00:00,1359.7,wait
lows,2021-01-24T19:00:00+00:00,1310.0,wait
closes,2021-01-24T19:00:00+00:00,1326.37,wait
highs,2021-01-24T19:00:00+00:00,1358.61,wait
lows,2021-01-24T20:00:00+00:00,1324.13,wait
closes,2021-01-24T20:00:00+00:00,1342.9,wait
highs,2021-01-24T20:00:00+00:00,1345.96,wait
highs,2021-01-24T21:00:00+00:00,1355.01,wait
closes,2021-01-24T21:00:00+00:00,1352.15,wait
lows,2021-01-24T21:00:00+00:00,1332.76,wait
highs,2021-01-24T22:00:00+00:00,1376.88,wait
lows,2021-01-24T22:00:00+00:00,1343.55,wait
closes,2021-01-24T22:00:00+00:00,1367.99,wait
closes,2021-01-24T23:00:00+00:00,1392.51,wait
lows,2021-01-24T23:00:00+00:00,1367.93,wait
highs,2021-01-24T23:00:00+00:00,1398.83,wait
closes,2021-01-25T00:00:00+00:00,1456.96,wait
highs,2021-01-25T00:00:00+00:00,1475.0,wait
lows,2021-01-25T00:00:00+00:00,1383.12,wait
lows,2021-01-25T01:00:00+00:00,1418.48,wait
highs,2021-01-25T01:00:00+00:00,1461.24,wait
closes,2021-01-25T01:00:00+00:00,1433.42,wait
lows,2021-01-25T02:00:00+00:00,1418.73,wait
closes,2021-01-25T02:00:00+00:00,1428.72,wait
highs,2021-01-25T02:00:00+00:00,1442.87,wait
highs,2021-01-25T03:00:00+00:00,1441.22,wait
lows,2021-01-25T03:00:00+00:00,1421.01,wait
closes,2021-01-25T03:00:00+00:00,1426.91,wait
closes,2021-01-25T04:00:00+00:00,1423.02,wait
lows,2021-01-25T04:00:00+00:00,1392.2,wait
highs,2021-01-25T04:00:00+00:00,1433.94,wait
closes,2021-01-25T05:00:00+00:00,1440.46,wait
lows,2021-01-25T05:00:00+00:00,1417.65,wait
highs,2021-01-25T05:00:00+00:00,1440.8,wait
closes,2021-01-25T06:00:00+00:00,1426.59,wait
lows,2021-01-25T06:00:00+00:00,1414.94,wait
highs,2021-01-25T06:00:00+00:00,1445.0,wait
highs,2021-01-25T07:00:00+00:00,1429.26,wait
lows,2021-01-25T07:00:00+00:00,1402.36,wait
closes,2021-01-25T07:00:00+00:00,1424.61,wait
highs,2021-01-25T08:00:00+00:00,1427.72,wait
closes,2021-01-25T08:00:00+00:00,1422.97,wait
lows,2021-01-25T08:00:00+00:00,1400.23,wait
lows,2021-01-25T09:00:00+00:00,1382.28,wait
highs,2021-01-25T09:00:00+00:00,1424.88,wait
closes,2021-01-25T09:00:00+00:00,1390.77,wait
closes,2021-01-25T10:00:00+00:00,1402.63,wait
lows,2021-01-25T10:00:00+00:00,1379.08,wait
highs,2021-01-25T10:00:00+00:00,1405.0,wait
highs,2021-01-25T11:00:00+00:00,1421.85,wait
closes,2021-01-25T11:00:00+00:00,1411.18,wait
lows,2021-01-25T11:00:00+00:00,1392.11,wait
lows,2021-01-25T12:00:00+00:00,1404.74,wait
closes,2021-01-25T12:00:00+00:00,1426.06,wait
highs,2021-01-25T12:00:00+00:00,1444.36,wait
closes,2021-01-25T13:00:00+00:00,1416.76,wait
highs,2021-01-25T13:00:00+00:00,1438.66,wait
lows,2021-01-25T13:00:00+00:00,1405.5,wait
closes,2021-01-25T14:00:00+00:00,1405.66,wait
highs,2021-01-25T14:00:00+00:00,1427.0,wait
lows,2021-01-25T14:00:00+00:00,1400.0,wait
highs,2021-01-25T15:00:00+00:00,1438.45,wait
lows,2021-01-25T15:00:00+00:00,1399.44,wait
closes,2021-01-25T15:00:00+00:00,1434.87,wait
highs,2021-01-25T16:00:00+00:00,1442.72,wait
lows,2021-01-25T16:00:00+00:00,1387.0,wait
closes,2021-01-25T16:00:00+00:00,1405.5,wait
highs,2021-01-25T17:00:00+00:00,1414.99,wait
closes,2021-01-25T17:00:00+00:00,1398.98,wait
lows,2021-01-25T17:00:00+00:00,1388.26,wait
closes,2021-01-25T18:00:00+00:00,1375.58,wait
lows,2021-01-25T18:00:00+00:00,1354.86,wait
highs,2021-01-25T18:00:00+00:00,1405.26,wait
highs,2021-01-25T19:00:00+00:00,1395.0,wait
closes,2021-01-25T19:00:00+00:00,1382.87,wait
lows,2021-01-25T19:00:00+00:00,1364.81,wait
lows,2021-01-25T20:00:00+00:00,1353.14,wait
highs,2021-01-25T20:00:00+00:00,1383.63,wait
closes,2021-01-25T20:00:00+00:00,1370.0,wait
lows,2021-01-25T21:00:00+00:00,1311.02,wait
highs,2021-01-25T21:00:00+00:00,1370.05,wait
closes,2021-01-25T21:00:00+00:00,1347.38,wait
lows,2021-01-25T22:00:00+00:00,1293.69,wait
highs,2021-01-25T22:00:00+00:00,1348.0,wait
closes,2021-01-25T22:00:00+00:00,1327.87,wait
lows,2021-01-25T23:00:00+00:00,1313.0,wait
closes,2021-01-25T23:00:00+00:00,1317.88,wait
highs,2021-01-25T23:00:00+00:00,1342.0,wait
closes,2021-01-26T00:00:00+00:00,1367.83,wait
highs,2021-01-26T00:00:00+00:00,1374.52,wait
lows,2021-01-26T00:00:00+00:00,1304.04,wait
closes,2021-01-26T01:00:00+00:00,1378.38,wait
highs,2021-01-26T01:00:00+00:00,1378.49,wait
lows,2021-01-26T01:00:00+00:00,1347.07,wait
closes,2021-01-26T02:00:00+00:00,1350.24,wait
lows,2021-01-26T02:00:00+00:00,1342.3,wait
highs,2021-01-26T02:00:00+00:00,1378.38,wait
lows,2021-01-26T03:00:00+00:00,1297.0,wait
highs,2021-01-26T03:00:00+00:00,1358.21,wait
closes,2021-01-26T03:00:00+00:00,1312.8,wait
lows,2021-01-26T04:00:00+00:00,1310.15,wait
highs,2021-01-26T04:00:00+00:00,1349.0,wait
closes,2021-01-26T04:00:00+00:00,1339.28,wait
lows,2021-01-26T05:00:00+00:00,1325.59,wait
highs,2021-01-26T05:00:00+00:00,1348.01,wait
closes,2021-01-26T05:00:00+00:00,1338.77,wait
closes,2021-01-26T06:00:00+00:00,1314.44,wait
lows,2021-01-26T06:00:00+00:00,1310.0,wait
highs,2021-01-26T06:00:00+00:00,1338.71,wait
closes,2021-01-26T07:00:00+00:00,1317.41,wait
highs,2021-01-26T07:00:00+00:00,1324.17,wait
lows,2021-01-26T07:00:00+00:00,1301.56,wait
closes,2021-01-26T08:00:00+00:00,1328.96,wait
highs,2021-01-26T08:00:00+00:00,1333.48,wait
lows,2021-01-26T08:00:00+00:00,1305.17,wait
closes,2021-01-26T09:00:00+00:00,1315.31,wait
lows,2021-01-26T09:00:00+00:00,1294.83,wait
highs,2021-01-26T09:00:00+00:00,1332.76,wait
closes,2021-01-26T10:00:00+00:00,1336.72,wait
highs,2021-01-26T10:00:00+00:00,1344.82,wait
lows,2021-01-26T10:00:00+00:00,1310.56,wait
lows,2021-01-26T11:00:00+00:00,1309.38,wait
closes,2021-01-26T11:00:00+00:00,1313.46,wait
highs,2021-01-26T11:00:00+00:00,1337.0,wait
lows,2021-01-26T12:00:00+00:00,1270.0,wait
closes,2021-01-26T12:00:00+00:00,1272.83,wait
highs,2021-01-26T12:00:00+00:00,1319.69,wait
closes,2021-01-26T13:00:00+00:00,1285.49,wait
highs,2021-01-26T13:00:00+00:00,1294.29,wait
lows,2021-01-26T13:00:00+00:00,1259.55,wait
lows,2021-01-26T14:00:00+00:00,1244.56,wait
highs,2021-01-26T14:00:00+00:00,1290.61,wait
closes,2021-01-26T14:00:00+00:00,1259.47,wait
highs,2021-01-26T15:00:00+00:00,1291.5,wait
closes,2021-01-26T15:00:00+00:00,1279.95,wait
lows,2021-01-26T15:00:00+00:00,1258.77,wait
highs,2021-01-26T16:00:00+00:00,1313.2,wait
lows,2021-01-26T16:00:00+00:00,1267.02,wait
closes,2021-01-26T16:00:00+00:00,1308.35,wait
highs,2021-01-26T17:00:00+00:00,1329.98,wait
closes,2021-01-26T17:00:00+00:00,1329.39,wait
lows,2021-01-26T17:00:00+00:00,1302.91,wait
closes,2021-01-26T18:00:00+00:00,1332.82,wait
highs,2021-01-26T18:00:00+00:00,1337.8,wait
lows,2021-01-26T18:00:00+00:00,1317.76,wait
highs,2021-01-26T19:00:00+00:00,1353.0,wait
lows,2021-01-26T19:00:00+00:00,1332.23,wait
closes,2021-01-26T19:00:00+00:00,1341.94,wait
highs,2021-01-26T20:00:00+00:00,1361.98,wait
closes,2021-01-26T20:00:00+00:00,1336.71,wait
lows,2021-01-26T20:00:00+00:00,1331.02,wait
closes,2021-01-26T21:00:00+00:00,1333.83,wait
highs,2021-01-26T21:00:00+00:00,1362.77,wait
lows,2021-01-26T21:00:00+00:00,1328.83,wait
highs,2021-01-26T22:00:00+00:00,1361.01,wait
lows,2021-01-26T22:00:00+00:00,1325.0,wait
closes,2021-01-26T22:00:00+00:00,1361.01,wait
closes,2021-01-26T23:00:00+00:00,1365.97,wait
lows,2021-01-26T23:00:00+00:00,1348.77,wait
highs,2021-01-26T23:00:00+00:00,1374.22,wait
closes,2021-01-27T00:00:00+00:00,1346.31,wait
highs,2021-01-27T00:00:00+00:00,1373.9,wait
lows,2021-01-27T00:00:00+00:00,1331.39,wait
lows,2021-01-27T01:00:00+00:00,1313.59,wait
highs,2021-01-27T01:00:00+00:00,1349.75,wait
closes,2021-01-27T01:00:00+00:00,1319.53,wait
highs,2021-01-27T02:00:00+00:00,1329.73,wait
closes,2021-01-27T02:00:00+00:00,1301.6,wait
lows,2021-01-27T02:00:00+00:00,1300.0,wait
lows,2021-01-27T03:00:00+00:00,1300.0,wait
closes,2021-01-27T03:00:00+00:00,1309.0,wait
highs,2021-01-27T03:00:00+00:00,1310.39,wait
closes,2021-01-27T04:00:00+00:00,1309.67,wait
highs,2021-01-27T04:00:00+00:00,1320.02,wait
lows,2021-01-27T04:00:00+00:00,1297.8,wait
lows,2021-01-27T05:00:00+00:00,1273.13,wait
highs,2021-01-27T05:00:00+00:00,1311.16,wait
closes,2021-01-27T05:00:00+00:00,1284.01,wait
lows,2021-01-27T06:00:00+00:00,1278.0,wait
highs,2021-01-27T06:00:00+00:00,1294.95,wait
closes,2021-01-27T06:00:00+00:00,1292.27,wait
lows,2021-01-27T07:00:00+00:00,1285.27,wait
highs,2021-01-27T07:00:00+00:00,1310.73,wait
closes,2021-01-27T07:00:00+00:00,1293.36,wait
lows,2021-01-27T08:00:00+00:00,1259.67,wait
highs,2021-01-27T08:00:00+00:00,1293.62,wait
closes,2021-01-27T08:00:00+00:00,1261.53,wait
highs,2021-01-27T09:00:00+00:00,1274.51,wait
